timestamp,open,high,low,close,volume
2023-06-12 20:20:00,7.51e-05,7.51e-05,7.51e-05,7.51e-05,31557.0
2023-06-12 20:25:00,7.5e-05,7.5e-05,7.5e-05,7.5e-05,32971.0
2023-06-12 20:30:00,7.5e-05,7.5e-05,7.5e-05,7.5e-05,0.0
2023-06-12 20:35:00,7.53e-05,7.53e-05,7.53e-05,7.53e-05,3877.0
2023-06-12 20:40:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,4757.0
2023-06-12 20:45:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,8397.0
2023-06-12 20:50:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,0.0
2023-06-12 20:55:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,0.0
2023-06-12 21:00:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,0.0
2023-06-12 21:05:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,0.0
2023-06-12 21:10:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,0.0
2023-06-12 21:15:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,0.0
2023-06-12 21:20:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,0.0
2023-06-12 21:25:00,7.51e-05,7.51e-05,7.5e-05,7.5e-05,9374.0
2023-06-12 21:30:00,7.5e-05,7.5e-05,7.5e-05,7.5e-05,0.0
2023-06-12 21:35:00,7.5e-05,7.5e-05,7.5e-05,7.5e-05,0.0
2023-06-12 21:40:00,7.5e-05,7.51e-05,7.5e-05,7.51e-05,24119.0
2023-06-12 21:45:00,7.51e-05,7.51e-05,7.51e-05,7.51e-05,0.0
2023-06-12 21:50:00,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7625.0
2023-06-12 21:55:00,7.5e-05,7.5e-05,7.5e-05,7.5e-05,0.0
2023-06-12 22:00:00,7.51e-05,7.51e-05,7.51e-05,7.51e-05,1862.0
2023-06-12 22:05:00,7.5e-05,7.5e-05,7.5e-05,7.5e-05,21454.0
2023-06-12 22:10:00,7.5e-05,7.5e-05,7.5e-05,7.5e-05,0.0
2023-06-12 22:15:00,7.5e-05,7.5e-05,7.5e-05,7.5e-05,0.0
2023-06-12 22:20:00,7.5e-05,7.5e-05,7.5e-05,7.5e-05,0.0
2023-06-12 22:25:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,45503.0
2023-06-12 22:30:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,0.0
2023-06-12 22:35:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,0.0
2023-06-12 22:40:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,0.0
2023-06-12 22:45:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,0.0
2023-06-12 22:50:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,0.0
2023-06-12 22:55:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,1001.0
2023-06-12 23:00:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,0.0
2023-06-12 23:05:00,7.58e-05,7.58e-05,7.58e-05,7.58e-05,27567.0
2023-06-12 23:10:00,7.58e-05,7.58e-05,7.58e-05,7.58e-05,0.0
2023-06-12 23:15:00,7.56e-05,7.56e-05,7.56e-05,7.56e-05,45474.0
2023-06-12 23:20:00,7.56e-05,7.56e-05,7.56e-05,7.56e-05,0.0
2023-06-12 23:25:00,7.56e-05,7.56e-05,7.56e-05,7.56e-05,0.0
2023-06-12 23:30:00,7.56e-05,7.56e-05,7.56e-05,7.56e-05,0.0
2023-06-12 23:35:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,11479.0
2023-06-12 23:40:00,7.54e-05,7.54e-05,7.53e-05,7.53e-05,9968.0
2023-06-12 23:45:00,7.53e-05,7.53e-05,7.53e-05,7.53e-05,16659.0
2023-06-12 23:50:00,7.53e-05,7.53e-05,7.53e-05,7.53e-05,0.0
2023-06-12 23:55:00,7.53e-05,7.53e-05,7.53e-05,7.53e-05,0.0
2023-06-13 00:00:00,7.53e-05,7.53e-05,7.53e-05,7.53e-05,0.0
2023-06-13 00:05:00,7.53e-05,7.53e-05,7.53e-05,7.53e-05,0.0
2023-06-13 00:10:00,7.55e-05,7.55e-05,7.52e-05,7.52e-05,8852.0
2023-06-13 00:15:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,0.0
2023-06-13 00:20:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,0.0
2023-06-13 00:25:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,0.0
2023-06-13 00:30:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,0.0
2023-06-13 00:35:00,7.58e-05,7.58e-05,7.58e-05,7.58e-05,2144.0
2023-06-13 00:40:00,7.58e-05,7.58e-05,7.58e-05,7.58e-05,0.0
2023-06-13 00:45:00,7.58e-05,7.58e-05,7.58e-05,7.58e-05,0.0
2023-06-13 00:50:00,7.61e-05,7.61e-05,7.61e-05,7.61e-05,40192.0
2023-06-13 00:55:00,7.6e-05,7.6e-05,7.6e-05,7.6e-05,48193.0
2023-06-13 01:00:00,7.62e-05,7.62e-05,7.62e-05,7.62e-05,2554.0
2023-06-13 01:05:00,7.62e-05,7.62e-05,7.62e-05,7.62e-05,11359.0
2023-06-13 01:10:00,7.62e-05,7.63e-05,7.62e-05,7.63e-05,9109.0
2023-06-13 01:15:00,7.63e-05,7.63e-05,7.63e-05,7.63e-05,0.0
2023-06-13 01:20:00,7.63e-05,7.63e-05,7.63e-05,7.63e-05,0.0
2023-06-13 01:25:00,7.63e-05,7.63e-05,7.63e-05,7.63e-05,0.0
2023-06-13 01:30:00,7.6e-05,7.6e-05,7.6e-05,7.6e-05,30779.0
2023-06-13 01:35:00,7.6e-05,7.6e-05,7.6e-05,7.6e-05,0.0
2023-06-13 01:40:00,7.62e-05,7.62e-05,7.62e-05,7.62e-05,1059.0
2023-06-13 01:45:00,7.62e-05,7.62e-05,7.62e-05,7.62e-05,0.0
2023-06-13 01:50:00,7.6e-05,7.6e-05,7.6e-05,7.6e-05,13702.0
2023-06-13 01:55:00,7.6e-05,7.6e-05,7.6e-05,7.6e-05,20000.0
2023-06-13 02:00:00,7.6e-05,7.6e-05,7.6e-05,7.6e-05,8069.0
2023-06-13 02:05:00,7.6e-05,7.6e-05,7.6e-05,7.6e-05,0.0
2023-06-13 02:10:00,7.6e-05,7.6e-05,7.6e-05,7.6e-05,0.0
2023-06-13 02:15:00,7.6e-05,7.6e-05,7.6e-05,7.6e-05,0.0
2023-06-13 02:20:00,7.6e-05,7.6e-05,7.6e-05,7.6e-05,0.0
2023-06-13 02:25:00,7.6e-05,7.6e-05,7.6e-05,7.6e-05,0.0
2023-06-13 02:30:00,7.6e-05,7.6e-05,7.6e-05,7.6e-05,0.0
2023-06-13 02:35:00,7.6e-05,7.6e-05,7.6e-05,7.6e-05,0.0
2023-06-13 02:40:00,7.58e-05,7.58e-05,7.57e-05,7.57e-05,16971.0
2023-06-13 02:45:00,7.57e-05,7.57e-05,7.57e-05,7.57e-05,0.0
2023-06-13 02:50:00,7.56e-05,7.56e-05,7.55e-05,7.55e-05,48482.0
2023-06-13 02:55:00,7.55e-05,7.55e-05,7.55e-05,7.55e-05,0.0
2023-06-13 03:00:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,20000.0
2023-06-13 03:05:00,7.54e-05,7.54e-05,7.52e-05,7.52e-05,167951.0
2023-06-13 03:10:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,0.0
2023-06-13 03:15:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,0.0
2023-06-13 03:20:00,7.53e-05,7.53e-05,7.53e-05,7.53e-05,30560.0
2023-06-13 03:25:00,7.53e-05,7.53e-05,7.53e-05,7.53e-05,0.0
2023-06-13 03:30:00,7.56e-05,7.56e-05,7.56e-05,7.56e-05,928.0
2023-06-13 03:35:00,7.55e-05,7.57e-05,7.55e-05,7.57e-05,49963.0
2023-06-13 03:40:00,7.58e-05,7.58e-05,7.58e-05,7.58e-05,2144.0
2023-06-13 03:45:00,7.58e-05,7.58e-05,7.58e-05,7.58e-05,11419.0
2023-06-13 03:50:00,7.6e-05,7.6e-05,7.58e-05,7.58e-05,74678.0
2023-06-13 03:55:00,7.58e-05,7.58e-05,7.58e-05,7.58e-05,0.0
2023-06-13 04:00:00,7.63e-05,7.63e-05,7.58e-05,7.58e-05,37957.0
2023-06-13 04:05:00,7.58e-05,7.58e-05,7.58e-05,7.58e-05,0.0
2023-06-13 04:10:00,7.58e-05,7.58e-05,7.58e-05,7.58e-05,11419.0
2023-06-13 04:15:00,7.57e-05,7.57e-05,7.57e-05,7.57e-05,67350.0
2023-06-13 04:20:00,7.56e-05,7.56e-05,7.56e-05,7.56e-05,11449.0
2023-06-13 04:25:00,7.56e-05,7.56e-05,7.56e-05,7.56e-05,0.0
2023-06-13 04:30:00,7.55e-05,7.55e-05,7.53e-05,7.53e-05,63505.0
2023-06-13 04:35:00,7.53e-05,7.53e-05,7.53e-05,7.53e-05,0.0
2023-06-13 04:40:00,7.54e-05,7.54e-05,7.53e-05,7.53e-05,50425.0
2023-06-13 04:45:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,30813.0
2023-06-13 04:50:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,0.0
2023-06-13 04:55:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,0.0
2023-06-13 05:00:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,0.0
2023-06-13 05:05:00,7.55e-05,7.55e-05,7.55e-05,7.55e-05,30709.0
2023-06-13 05:10:00,7.55e-05,7.55e-05,7.55e-05,7.55e-05,6557.0
2023-06-13 05:15:00,7.55e-05,7.55e-05,7.55e-05,7.55e-05,5650.0
2023-06-13 05:20:00,7.57e-05,7.57e-05,7.57e-05,7.57e-05,1434.0
2023-06-13 05:25:00,7.57e-05,7.57e-05,7.57e-05,7.57e-05,0.0
2023-06-13 05:30:00,7.57e-05,7.57e-05,7.57e-05,7.57e-05,0.0
2023-06-13 05:35:00,7.58e-05,7.58e-05,7.57e-05,7.57e-05,37743.0
2023-06-13 05:40:00,7.58e-05,7.58e-05,7.56e-05,7.56e-05,54675.0
2023-06-13 05:45:00,7.55e-05,7.55e-05,7.55e-05,7.55e-05,11332.0
2023-06-13 05:50:00,7.55e-05,7.55e-05,7.55e-05,7.55e-05,11332.0
2023-06-13 05:55:00,7.55e-05,7.55e-05,7.55e-05,7.55e-05,0.0
2023-06-13 06:00:00,7.55e-05,7.55e-05,7.55e-05,7.55e-05,0.0
2023-06-13 06:05:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,13026.0
2023-06-13 06:10:00,7.53e-05,7.53e-05,7.53e-05,7.53e-05,26419.0
2023-06-13 06:15:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,1549.0
2023-06-13 06:20:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,0.0
2023-06-13 06:25:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,0.0
2023-06-13 06:30:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,0.0
2023-06-13 06:35:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,0.0
2023-06-13 06:40:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,11332.0
2023-06-13 06:45:00,7.54e-05,7.55e-05,7.54e-05,7.55e-05,22664.0
2023-06-13 06:50:00,7.55e-05,7.55e-05,7.55e-05,7.55e-05,11332.0
2023-06-13 06:55:00,7.55e-05,7.55e-05,7.55e-05,7.55e-05,0.0
2023-06-13 07:00:00,7.55e-05,7.55e-05,7.55e-05,7.55e-05,0.0
2023-06-13 07:05:00,7.57e-05,7.57e-05,7.57e-05,7.57e-05,12808.0
2023-06-13 07:10:00,7.57e-05,7.57e-05,7.57e-05,7.57e-05,0.0
2023-06-13 07:15:00,7.57e-05,7.57e-05,7.57e-05,7.57e-05,0.0
2023-06-13 07:20:00,7.57e-05,7.57e-05,7.57e-05,7.57e-05,0.0
2023-06-13 07:25:00,7.57e-05,7.57e-05,7.57e-05,7.57e-05,0.0
2023-06-13 07:30:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,2262.0
2023-06-13 07:35:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,0.0
2023-06-13 07:40:00,7.56e-05,7.56e-05,7.56e-05,7.56e-05,55127.0
2023-06-13 07:45:00,7.56e-05,7.56e-05,7.56e-05,7.56e-05,0.0
2023-06-13 07:50:00,7.56e-05,7.56e-05,7.56e-05,7.56e-05,0.0
2023-06-13 07:55:00,7.52e-05,7.52e-05,7.51e-05,7.51e-05,6560.0
2023-06-13 08:00:00,7.51e-05,7.51e-05,7.5e-05,7.5e-05,42021.0
2023-06-13 08:05:00,7.49e-05,7.5e-05,7.49e-05,7.49e-05,61373.0
2023-06-13 08:10:00,7.49e-05,7.49e-05,7.49e-05,7.49e-05,0.0
2023-06-13 08:15:00,7.49e-05,7.49e-05,7.49e-05,7.49e-05,0.0
2023-06-13 08:20:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,11332.0
2023-06-13 08:25:00,7.52e-05,7.52e-05,7.52e-05,7.52e-05,0.0
2023-06-13 08:30:00,7.54e-05,7.54e-05,7.54e-05,7.54e-05,11332.0
2023-06-13 08:35:00,7.54e-05,7.54e-05,7.53e-05,7.53e-05,15855.0
2023-06-13 08:40:00,7.53e-05,7.53e-05,7.53e-05,7.53e-05,0.0
2023-06-13 08:45:00,7.52e-05,7.52e-05,7.48e-05,7.49e-05,117871.0
2023-06-13 08:50:00,7.49e-05,7.49e-05,7.49e-05,7.49e-05,36883.0
2023-06-13 08:55:00,7.49e-05,7.49e-05,7.49e-05,7.49e-05,20000.0
2023-06-13 09:00:00,7.47e-05,7.48e-05,7.46e-05,7.48e-05,56845.0
2023-06-13 09:05:00,7.48e-05,7.48e-05,7.48e-05,7.48e-05,0.0
2023-06-13 09:10:00,7.48e-05,7.48e-05,7.48e-05,7.48e-05,0.0
2023-06-13 09:15:00,7.46e-05,7.49e-05,7.45e-05,7.49e-05,101188.0
2023-06-13 09:20:00,7.47e-05,7.47e-05,7.46e-05,7.46e-05,8785.0
2023-06-13 09:25:00,7.46e-05,7.46e-05,7.46e-05,7.46e-05,0.0
2023-06-13 09:30:00,7.45e-05,7.45e-05,7.45e-05,7.45e-05,29230.0
2023-06-13 09:35:00,7.45e-05,7.45e-05,7.45e-05,7.45e-05,0.0
2023-06-13 09:40:00,7.45e-05,7.45e-05,7.45e-05,7.45e-05,0.0
2023-06-13 09:45:00,7.45e-05,7.45e-05,7.45e-05,7.45e-05,0.0
2023-06-13 09:50:00,7.45e-05,7.45e-05,7.45e-05,7.45e-05,0.0
2023-06-13 09:55:00,7.45e-05,7.45e-05,7.45e-05,7.45e-05,0.0
2023-06-13 10:00:00,7.45e-05,7.45e-05,7.45e-05,7.45e-05,0.0
2023-06-13 10:05:00,7.47e-05,7.47e-05,7.47e-05,7.47e-05,5670.0
2023-06-13 10:10:00,7.47e-05,7.47e-05,7.47e-05,7.47e-05,0.0
2023-06-13 10:15:00,7.46e-05,7.46e-05,7.46e-05,7.46e-05,4304.0
2023-06-13 10:20:00,7.46e-05,7.46e-05,7.46e-05,7.46e-05,0.0
2023-06-13 10:25:00,7.46e-05,7.46e-05,7.46e-05,7.46e-05,0.0
2023-06-13 10:30:00,7.46e-05,7.46e-05,7.46e-05,7.46e-05,0.0
2023-06-13 10:35:00,7.46e-05,7.46e-05,7.46e-05,7.46e-05,977.0
2023-06-13 10:40:00,7.46e-05,7.46e-05,7.46e-05,7.46e-05,0.0
2023-06-13 10:45:00,7.46e-05,7.46e-05,7.46e-05,7.46e-05,0.0
2023-06-13 10:50:00,7.46e-05,7.46e-05,7.46e-05,7.46e-05,0.0
2023-06-13 10:55:00,7.46e-05,7.46e-05,7.46e-05,7.46e-05,0.0
2023-06-13 11:00:00,7.44e-05,7.44e-05,7.44e-05,7.44e-05,4039.0
2023-06-13 11:05:00,7.44e-05,7.44e-05,7.44e-05,7.44e-05,0.0
2023-06-13 11:10:00,7.44e-05,7.44e-05,7.44e-05,7.44e-05,0.0
2023-06-13 11:15:00,7.44e-05,7.44e-05,7.44e-05,7.44e-05,0.0
2023-06-13 11:20:00,7.44e-05,7.44e-05,7.44e-05,7.44e-05,0.0
2023-06-13 11:25:00,7.44e-05,7.44e-05,7.44e-05,7.44e-05,0.0
2023-06-13 11:30:00,7.46e-05,7.46e-05,7.45e-05,7.45e-05,7679.0
2023-06-13 11:35:00,7.45e-05,7.45e-05,7.45e-05,7.45e-05,0.0
2023-06-13 11:40:00,7.45e-05,7.45e-05,7.45e-05,7.45e-05,0.0
2023-06-13 11:45:00,7.45e-05,7.45e-05,7.45e-05,7.45e-05,0.0
2023-06-13 11:50:00,7.45e-05,7.45e-05,7.45e-05,7.45e-05,0.0
2023-06-13 11:55:00,7.44e-05,7.44e-05,7.19e-05,7.29e-05,539723.0
2023-06-13 12:00:00,7.29e-05,7.29e-05,7.29e-05,7.29e-05,0.0
2023-06-13 12:05:00,7.28e-05,7.28e-05,7.28e-05,7.28e-05,55376.0
2023-06-13 12:10:00,7.31e-05,7.31e-05,7.31e-05,7.31e-05,11274.0
2023-06-13 12:15:00,7.29e-05,7.29e-05,7.29e-05,7.29e-05,11315.0
