timestamp,open,high,low,close,volume
2023-06-12 20:20:00,0.000785,0.000785,0.000785,0.000785,23.6
2023-06-12 20:25:00,0.000787,0.000787,0.000787,0.000787,6.79
2023-06-12 20:30:00,0.000786,0.000786,0.000786,0.000786,20.89
2023-06-12 20:35:00,0.000788,0.000788,0.000788,0.000788,12.7
2023-06-12 20:40:00,0.000788,0.000788,0.000788,0.000788,0.0
2023-06-12 20:45:00,0.000788,0.000788,0.000788,0.000788,0.0
2023-06-12 20:50:00,0.000788,0.000788,0.000788,0.000788,0.0
2023-06-12 20:55:00,0.000788,0.000788,0.000788,0.000788,0.0
2023-06-12 21:00:00,0.000788,0.000788,0.000788,0.000788,0.0
2023-06-12 21:05:00,0.000788,0.000788,0.000788,0.000788,26.17
2023-06-12 21:10:00,0.000788,0.000788,0.000788,0.000788,0.0
2023-06-12 21:15:00,0.000788,0.000788,0.000788,0.000788,0.0
2023-06-12 21:20:00,0.000788,0.000788,0.000788,0.000788,0.0
2023-06-12 21:25:00,0.000788,0.000788,0.000788,0.000788,0.0
2023-06-12 21:30:00,0.000788,0.000788,0.000788,0.000788,146.48
2023-06-12 21:35:00,0.000788,0.000788,0.000788,0.000788,0.0
2023-06-12 21:40:00,0.000788,0.000788,0.000788,0.000788,0.0
2023-06-12 21:45:00,0.000788,0.000788,0.000788,0.000788,0.0
2023-06-12 21:50:00,0.000788,0.000791,0.000788,0.000791,472.08
2023-06-12 21:55:00,0.000791,0.000791,0.000791,0.000791,18.88
2023-06-12 22:00:00,0.000791,0.000791,0.000791,0.000791,169.2
2023-06-12 22:05:00,0.000791,0.000791,0.000791,0.000791,0.0
2023-06-12 22:10:00,0.000791,0.000791,0.000791,0.000791,0.0
2023-06-12 22:15:00,0.000791,0.000791,0.000791,0.000791,0.0
2023-06-12 22:20:00,0.000791,0.000791,0.000791,0.000791,0.0
2023-06-12 22:25:00,0.000791,0.000791,0.000791,0.000791,0.0
2023-06-12 22:30:00,0.000791,0.000791,0.000791,0.000791,0.0
2023-06-12 22:35:00,0.000791,0.000791,0.000791,0.000791,0.0
2023-06-12 22:40:00,0.000791,0.000791,0.000791,0.000791,0.0
2023-06-12 22:45:00,0.000791,0.000791,0.000791,0.000791,0.0
2023-06-12 22:50:00,0.000791,0.000791,0.000791,0.000791,0.0
2023-06-12 22:55:00,0.000791,0.000791,0.000791,0.000791,0.0
2023-06-12 23:00:00,0.000791,0.000791,0.000791,0.000791,0.0
2023-06-12 23:05:00,0.00079,0.00079,0.00079,0.00079,60.89
2023-06-12 23:10:00,0.00079,0.00079,0.00079,0.00079,0.0
2023-06-12 23:15:00,0.00079,0.00079,0.00079,0.00079,0.0
2023-06-12 23:20:00,0.00079,0.00079,0.00079,0.00079,0.0
2023-06-12 23:25:00,0.00079,0.00079,0.00079,0.00079,0.0
2023-06-12 23:30:00,0.00079,0.00079,0.00079,0.00079,0.0
2023-06-12 23:35:00,0.00079,0.00079,0.00079,0.00079,0.0
2023-06-12 23:40:00,0.00079,0.00079,0.00079,0.00079,0.0
2023-06-12 23:45:00,0.00079,0.00079,0.00079,0.00079,0.0
2023-06-12 23:50:00,0.00079,0.00079,0.00079,0.00079,0.0
2023-06-12 23:55:00,0.00079,0.00079,0.00079,0.00079,0.0
